descricao,valor,nome,id_destino,hotel,id_cliente,id_promocao
"uma DIÁRIA",200,"PRAIA DE BOA VIAGEM",1,"Ponta de Mangue",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",2,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",3,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",4,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",5,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",6,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",7,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",8,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",9,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",10,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",11,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",12,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",13,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",14,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",15,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",16,"Brisa e Mar",1,2
"Duas diárias, incluindo duas crianças",600,"PRAIA de Piedade",17,"Brisa e Mar",1,2
Teste,600,"PRAIA de Piedade",18,"Brisa e Mar",1,2
